,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
395,6,ダート,1000m,晴,良,8,9,54,54.9,8,474,0,0
396,6,ダート,1000m,晴,良,9,7,54,100.0,9,450,0,0
397,7,芝,1200m,晴,良,1,5,55,6.1,3,436,+2,180
398,7,芝,1200m,晴,良,2,1,54,3.9,2,456,-2,190
399,7,芝,1200m,晴,良,3,2,55,44.6,11,458,+6,810
400,7,芝,1200m,晴,良,4,3,52,8.2,5,428,-2,0
401,7,芝,1200m,晴,良,5,8,54,33.1,9,418,0,0
402,7,芝,1200m,晴,良,6,11,55,10.6,6,478,+2,0
403,7,芝,1200m,晴,良,7,4,50,140.4,14,446,+6,0
404,7,芝,1200m,晴,良,8,9,51,3.8,1,452,-8,0
405,7,芝,1200m,晴,良,9,12,52,35.8,10,426,+2,0
406,7,芝,1200m,晴,良,10,13,55,6.1,4,486,-2,0
407,7,芝,1200m,晴,良,11,14,55,58.2,12,416,+12,0
408,7,芝,1200m,晴,良,12,6,55,30.9,8,462,0,0
409,7,芝,1200m,晴,良,13,7,55,148.5,15,428,+6,0
410,7,芝,1200m,晴,良,14,10,49,28.0,7,408,+4,0
411,7,芝,1200m,晴,良,15,15,55,62.8,13,466,+14,0
412,8,ダート,1700m,晴,良,1,1,57,5.0,3,498,-4,160
413,8,ダート,1700m,晴,良,2,2,57,4.0,2,484,-2,150
414,8,ダート,1700m,晴,良,3,4,52,6.8,4,454,+8,190
415,8,ダート,1700m,晴,良,4,9,55,3.3,1,490,0,0
416,8,ダート,1700m,晴,良,5,6,57,7.5,5,482,-6,0
417,8,ダート,1700m,晴,良,6,5,54,25.3,8,526,0,0
418,8,ダート,1700m,晴,良,7,3,55,16.4,7,484,-6,0
419,8,ダート,1700m,晴,良,8,10,56,30.0,9,444,+8,0
420,8,ダート,1700m,晴,良,9,8,54,118.5,11,474,-10,0
421,8,ダート,1700m,晴,良,10,11,57,13.2,6,472,-2,0
422,8,ダート,1700m,晴,良,11,7,54,89.7,10,526,+26,0
423,9,芝,2000m,晴,良,1,7,54,1.9,1,474,0,120
424,9,芝,2000m,晴,良,2,6,57,4.7,2,494,-2,180
425,9,芝,2000m,晴,良,3,4,57,5.3,3,486,+2,0
426,9,芝,2000m,晴,良,4,3,55,14.5,6,442,+8,0
427,9,芝,2000m,晴,良,5,1,55,11.0,5,454,+8,0
428,9,芝,2000m,晴,良,6,2,57,51.0,7,446,0,0
429,9,芝,2000m,晴,良,7,5,57,5.8,4,464,-8,0
430,10,ダート,1000m,晴,良,1,5,55,13.0,6,446,+8,230
431,10,ダート,1000m,晴,良,2,2,57,4.2,2,528,+4,150
432,10,ダート,1000m,晴,良,3,7,52,2.2,1,470,-6,120
433,10,ダート,1000m,晴,良,4,11,57,39.0,10,466,-6,0
434,10,ダート,1000m,晴,良,5,8,55,18.9,9,488,0,0
435,10,ダート,1000m,晴,良,6,10,54,18.4,8,472,0,0
436,10,ダート,1000m,晴,良,7,6,54,17.9,7,488,-2,0
437,10,ダート,1000m,晴,良,8,1,51,9.0,3,470,-4,0
438,10,ダート,1000m,晴,良,9,4,54,154.4,11,462,-2,0
439,10,ダート,1000m,晴,良,10,9,53,9.5,4,474,0,0
440,10,ダート,1000m,晴,良,11,3,52,11.8,5,508,-4,0
441,10,ダート,1000m,晴,良,12,12,54,212.7,12,410,+18,0
442,11,ダート,1700m,晴,良,1,10,56,9.1,6,512,-16,320
443,11,ダート,1700m,晴,良,2,7,56,3.7,1,480,+6,170
444,11,ダート,1700m,晴,良,3,3,56,48.5,10,484,-6,"1,150"
445,11,ダート,1700m,晴,良,4,8,56,5.5,3,562,+16,0
446,11,ダート,1700m,晴,良,5,4,57,8.6,5,482,+8,0
447,11,ダート,1700m,晴,良,6,6,56,18.2,8,474,-12,0
448,11,ダート,1700m,晴,良,7,11,56,3.8,2,482,0,0
449,11,ダート,1700m,晴,良,8,1,56,30.7,9,466,-2,0
450,11,ダート,1700m,晴,良,9,5,57,8.4,4,456,-6,0
451,11,ダート,1700m,晴,良,10,2,57,11.3,7,448,-4,0
452,11,ダート,1700m,晴,良,11,9,56,171.1,11,498,-6,0
453,12,芝,1200m,晴,良,1,1,55,13.6,6,424,-2,270
454,12,芝,1200m,晴,良,2,2,57,17.1,8,458,-2,420
455,12,芝,1200m,晴,良,3,4,54,3.1,1,454,-4,150
456,12,芝,1200m,晴,良,4,5,57,63.7,12,470,-4,0
457,12,芝,1200m,晴,良,5,13,57,8.9,5,476,+2,0
458,12,芝,1200m,晴,良,6,11,57,5.9,2,536,+8,0
459,12,芝,1200m,晴,良,7,8,57,188.7,16,472,0,0
460,12,芝,1200m,晴,良,8,12,57,13.9,7,478,-6,0
461,12,芝,1200m,晴,良,9,7,55,8.3,4,452,+10,0
462,12,芝,1200m,晴,良,10,9,52,34.1,10,454,0,0
463,12,芝,1200m,晴,良,11,10,55,85.8,14,410,+2,0
464,12,芝,1200m,晴,良,12,15,55,5.9,3,424,-2,0
465,12,芝,1200m,晴,良,13,14,57,109.2,15,438,0,0
466,12,芝,1200m,晴,良,14,6,55,20.1,9,450,+16,0
467,12,芝,1200m,晴,良,15,3,55,76.7,13,444,0,0
468,12,芝,1200m,晴,良,16,16,55,40.1,11,438,-8,0
469,1,芝,1200m,曇,良,1,7,54,18.7,7,452,+28,630
470,1,芝,1200m,曇,良,2,13,54,8.0,4,422,-4,330
471,1,芝,1200m,曇,良,3,14,51,64.9,12,432,+2,"1,840"
472,1,芝,1200m,曇,良,4,8,53,38.7,10,442,-6,0
473,1,芝,1200m,曇,良,5,9,54,2.8,1,448,+12,0
474,1,芝,1200m,曇,良,6,12,54,4.3,2,426,0,0
475,1,芝,1200m,曇,良,7,6,54,118.0,14,478,+6,0
476,1,芝,1200m,曇,良,8,2,54,7.6,3,466,+4,0
477,1,芝,1200m,曇,良,9,1,52,41.3,11,498,-6,0
478,1,芝,1200m,曇,良,10,10,53,9.0,5,456,+4,0
479,1,芝,1200m,曇,良,11,4,53,89.5,13,426,-2,0
480,1,芝,1200m,曇,良,12,11,54,173.5,15,444,+4,0
481,1,芝,1200m,曇,良,13,3,51,13.1,6,400,0,0
482,1,芝,1200m,曇,良,14,5,54,24.5,8,464,+10,0
483,1,芝,1200m,曇,良,15,16,53,26.7,9,424,-4,0
484,1,芝,1200m,曇,良,16,15,51,243.1,16,394,0,0
485,2,ダート,1000m,曇,良,1,9,51,2.6,1,424,-10,120
486,2,ダート,1000m,曇,良,2,8,54,4.0,3,466,-10,170
487,2,ダート,1000m,曇,良,3,11,56,14.3,5,410,+2,250
488,2,ダート,1000m,曇,良,4,1,56,3.7,2,480,-2,0
489,2,ダート,1000m,曇,良,5,7,56,35.1,8,464,+2,0
490,2,ダート,1000m,曇,良,6,5,53,14.8,6,426,+2,0
491,2,ダート,1000m,曇,良,7,3,54,15.3,7,448,-4,0
492,2,ダート,1000m,曇,良,8,6,51,48.3,9,424,-4,0
493,2,ダート,1000m,曇,良,9,4,54,65.4,10,464,+18,0
494,2,ダート,1000m,曇,良,10,2,56,111.8,11,496,-10,0
495,2,ダート,1000m,曇,良,11,12,54,179.9,12,400,-2,0
496,2,ダート,1000m,曇,良,12,10,56,11.4,4,480,-2,0
497,3,ダート,1700m,曇,良,1,6,51,9.8,5,442,+2,260
498,3,ダート,1700m,曇,良,2,11,56,3.9,3,526,-2,170
499,3,ダート,1700m,曇,良,3,14,56,11.8,6,438,+6,270
500,3,ダート,1700m,曇,良,4,8,56,9.3,4,490,-6,0
501,3,ダート,1700m,曇,良,5,12,56,3.3,1,508,-6,0
502,3,ダート,1700m,曇,良,6,2,56,43.2,8,506,-12,0
503,3,ダート,1700m,曇,良,7,4,56,26.8,7,466,+8,0
504,3,ダート,1700m,曇,良,8,1,56,168.4,13,442,-4,0
505,3,ダート,1700m,曇,良,9,10,55,3.5,2,518,-2,0
506,3,ダート,1700m,曇,良,10,3,56,79.2,10,468,+6,0
507,3,ダート,1700m,曇,良,11,5,53,96.3,11,474,+12,0
508,3,ダート,1700m,曇,良,12,9,52,105.7,12,470,-2,0
509,3,ダート,1700m,曇,良,13,7,54,242.7,14,482,+18,0
510,3,ダート,1700m,曇,良,14,13,53,49.5,9,428,-2,0
511,4,芝,1200m,曇,良,1,9,54,24.2,7,392,-2,320
512,4,芝,1200m,曇,良,2,3,56,1.7,1,430,0,110
513,4,芝,1200m,曇,良,3,10,56,3.9,2,428,+2,130
514,4,芝,1200m,曇,良,4,13,53,17.6,5,466,+8,0
515,4,芝,1200m,曇,良,5,7,54,35.1,10,438,0,0
516,4,芝,1200m,曇,良,6,4,56,12.1,3,452,0,0
517,4,芝,1200m,曇,良,7,8,52,17.0,4,458,+4,0
518,4,芝,1200m,曇,良,8,1,54,19.4,6,416,-6,0
519,4,芝,1200m,曇,良,9,14,54,79.9,11,450,0,0
520,4,芝,1200m,曇,良,10,5,51,28.4,8,422,+10,0
521,4,芝,1200m,曇,良,11,12,53,201.1,13,460,-8,0
522,4,芝,1200m,曇,良,12,2,56,28.7,9,490,+6,0
523,4,芝,1200m,曇,良,13,6,56,126.7,12,424,-4,0
524,4,芝,1200m,曇,良,14,15,53,269.7,15,424,+4,0
525,4,芝,1200m,曇,良,15,11,51,359.4,16,412,+4,0
526,4,芝,1200m,曇,良,16,16,54,205.9,14,428,+6,0
527,5,芝,1200m,晴,良,1,6,53,10.7,5,496,0,260
528,5,芝,1200m,晴,良,2,4,54,6.3,2,470,0,190
529,5,芝,1200m,晴,良,3,1,54,8.2,3,476,0,240
530,5,芝,1200m,晴,良,4,7,54,2.1,1,414,0,0
531,5,芝,1200m,晴,良,5,3,54,26.4,9,434,0,0
532,5,芝,1200m,晴,良,6,12,54,55.6,10,468,0,0
533,5,芝,1200m,晴,良,7,15,54,85.1,12,434,0,0
534,5,芝,1200m,晴,良,8,11,54,26.2,8,442,0,0
535,5,芝,1200m,晴,良,9,9,54,20.4,6,478,0,0
536,5,芝,1200m,晴,良,10,8,54,136.9,15,436,0,0
537,5,芝,1200m,晴,良,11,5,54,85.5,13,418,0,0
538,5,芝,1200m,晴,良,12,10,54,10.3,4,440,0,0
539,5,芝,1200m,晴,良,13,14,54,70.9,11,496,0,0
540,5,芝,1200m,晴,良,14,13,54,86.7,14,474,0,0
541,5,芝,1200m,晴,良,15,2,54,20.7,7,420,0,0
542,6,芝,2000m,晴,良,1,10,54,1.7,1,412,+8,110
543,6,芝,2000m,晴,良,2,6,51,20.5,6,440,-2,400
544,6,芝,2000m,晴,良,3,7,52,147.5,12,452,-6,"2,190"
545,6,芝,2000m,晴,良,4,14,56,5.1,2,472,-4,0
546,6,芝,2000m,晴,良,5,3,56,14.9,4,464,0,0
547,6,芝,2000m,晴,良,6,8,54,31.4,8,478,-6,0
548,6,芝,2000m,晴,良,7,2,56,23.2,7,472,-4,0
549,6,芝,2000m,晴,良,8,13,56,38.1,9,462,+2,0
550,6,芝,2000m,晴,良,9,5,54,16.8,5,482,-6,0
551,6,芝,2000m,晴,良,10,15,54,43.1,11,422,+4,0
552,6,芝,2000m,晴,良,11,1,55,42.6,10,444,+6,0
553,6,芝,2000m,晴,良,12,9,54,7.5,3,444,-12,0
554,6,芝,2000m,晴,良,13,4,54,212.3,13,480,-2,0
555,6,芝,2000m,晴,良,14,11,54,341.4,15,458,0,0
556,6,芝,2000m,晴,良,15,12,56,239.1,14,486,+8,0
557,7,ダート,1700m,晴,良,1,6,57,2.2,1,472,+2,110
558,7,ダート,1700m,晴,良,2,1,57,14.5,5,440,-10,260
559,7,ダート,1700m,晴,良,3,4,55,8.5,4,482,0,190
560,7,ダート,1700m,晴,良,4,11,57,4.0,2,470,+2,0
561,7,ダート,1700m,晴,良,5,5,57,20.3,7,458,+2,0
562,7,ダート,1700m,晴,良,6,10,57,17.4,6,532,-2,0
563,7,ダート,1700m,晴,良,7,9,53,4.4,3,468,0,0
564,7,ダート,1700m,晴,良,8,7,55,83.1,9,518,0,0
565,7,ダート,1700m,晴,良,9,8,57,58.5,8,480,+2,0
566,7,ダート,1700m,晴,良,10,2,57,149.0,11,446,-2,0
567,7,ダート,1700m,晴,良,11,3,51,119.4,10,490,+2,0
568,8,芝,1200m,晴,良,1,13,56,5.0,2,504,-2,170
569,8,芝,1200m,晴,良,2,5,55,14.6,6,484,-4,300
570,8,芝,1200m,晴,良,3,6,52,6.7,3,456,+4,210
571,8,芝,1200m,晴,良,4,8,54,11.0,5,454,-6,0
572,8,芝,1200m,晴,良,5,1,57,10.8,4,468,+10,0
573,8,芝,1200m,晴,良,6,3,52,16.4,7,442,-2,0
574,8,芝,1200m,晴,良,7,4,52,44.3,9,466,0,0
575,8,芝,1200m,晴,良,8,10,54,53.6,10,468,+10,0
576,8,芝,1200m,晴,良,9,2,57,182.3,14,474,0,0
577,8,芝,1200m,晴,良,10,14,51,158.0,13,458,+2,0
578,8,芝,1200m,晴,良,11,11,55,253.3,15,462,-2,0
579,8,芝,1200m,晴,良,12,7,55,2.0,1,488,+4,0
580,8,芝,1200m,晴,良,13,12,55,141.8,12,454,+8,0
581,8,芝,1200m,晴,良,14,15,50,64.0,11,402,-4,0
582,8,芝,1200m,晴,良,15,9,55,41.6,8,452,+4,0
583,9,ダート,1700m,晴,良,1,1,56,25.2,6,486,+14,"1,220"
584,9,ダート,1700m,晴,良,2,7,57,37.0,8,488,-6,"1,390"
585,9,ダート,1700m,晴,良,3,3,51,12.4,5,476,+4,630
586,9,ダート,1700m,晴,良,4,6,53,8.5,4,444,-2,0
587,9,ダート,1700m,晴,良,5,2,57,1.6,1,490,-4,0
588,9,ダート,1700m,晴,良,6,5,56,32.9,7,448,-2,0
589,9,ダート,1700m,晴,良,7,4,57,88.9,9,498,+2,0
590,9,ダート,1700m,晴,良,8,9,52,6.9,3,484,+6,0
591,9,ダート,1700m,晴,良,9,8,55,5.4,2,496,+4,0
592,10,芝,1800m,晴,良,1,11,57,2.5,1,468,-4,120
593,10,芝,1800m,晴,良,2,9,54,7.8,4,466,-4,170
594,10,芝,1800m,晴,良,3,6,57,5.7,2,426,-4,160
595,10,芝,1800m,晴,良,4,1,57,11.1,7,448,-6,0
596,10,芝,1800m,晴,良,5,7,57,8.7,5,470,0,0
597,10,芝,1800m,晴,良,6,8,57,13.1,8,498,+2,0
598,10,芝,1800m,晴,良,7,10,57,10.9,6,466,+2,0
599,10,芝,1800m,晴,良,8,12,55,52.0,10,440,+4,0
600,10,芝,1800m,晴,良,9,3,57,155.0,12,446,+4,0
601,10,芝,1800m,晴,良,10,4,55,61.4,11,444,+20,0
602,10,芝,1800m,晴,良,11,2,52,7.6,3,402,-10,0
603,10,芝,1800m,晴,良,12,5,54,48.4,9,506,-12,0
604,11,芝,1200m,晴,良,1,1,53,5.0,2,494,-4,200
605,11,芝,1200m,晴,良,2,11,50,24.1,8,446,+4,530
606,11,芝,1200m,晴,良,3,7,55,3.0,1,468,-2,140
607,11,芝,1200m,晴,良,4,2,53,10.7,5,492,-2,0
608,11,芝,1200m,晴,良,5,9,53,6.8,3,480,-2,0
609,11,芝,1200m,晴,良,6,14,53,40.2,12,512,+6,0
610,11,芝,1200m,晴,良,7,12,52,173.1,15,488,-8,0
611,11,芝,1200m,晴,良,8,13,54,14.0,7,506,+6,0
612,11,芝,1200m,晴,良,9,5,51,34.4,10,484,+4,0
613,11,芝,1200m,晴,良,10,10,53,30.6,9,430,-4,0
614,11,芝,1200m,晴,良,11,4,50,117.9,14,428,+6,0
615,11,芝,1200m,晴,良,12,6,53,41.2,13,462,-16,0
616,11,芝,1200m,晴,良,13,3,54,39.6,11,422,-14,0
617,11,芝,1200m,晴,良,14,15,57,7.3,4,440,+2,0
618,11,芝,1200m,晴,良,15,16,50,254.4,16,458,+8,0
619,11,芝,1200m,晴,良,16,8,55,11.7,6,430,+4,0
620,12,ダート,1700m,晴,良,1,14,57,24.7,6,488,+6,620
621,12,ダート,1700m,晴,良,2,6,57,3.0,2,498,+2,160
622,12,ダート,1700m,晴,良,3,5,57,93.0,11,504,+14,"1,840"
623,12,ダート,1700m,晴,良,4,3,55,5.0,3,470,-6,0
624,12,ダート,1700m,晴,良,5,13,57,160.2,14,538,-6,0
625,12,ダート,1700m,晴,良,6,12,57,2.9,1,532,-2,0
626,12,ダート,1700m,晴,良,7,7,57,23.7,5,524,+10,0
627,12,ダート,1700m,晴,良,8,4,57,6.2,4,502,-6,0
628,12,ダート,1700m,晴,良,9,1,55,27.1,7,440,-4,0
629,12,ダート,1700m,晴,良,10,9,57,106.6,12,466,-10,0
630,12,ダート,1700m,晴,良,11,11,57,138.8,13,498,+8,0
631,12,ダート,1700m,晴,良,12,2,55,27.8,8,468,+10,0
632,12,ダート,1700m,晴,良,13,10,57,61.4,10,490,-14,0
633,12,ダート,1700m,晴,良,14,8,57,37.5,9,488,-12,0
634,1,芝,1200m,曇,稍重,1,3,54,4.0,2,484,0,110
635,1,芝,1200m,曇,稍重,2,8,54,5.2,3,452,-2,110
636,1,芝,1200m,曇,稍重,3,10,54,2.1,1,424,+6,110
637,1,芝,1200m,曇,稍重,4,12,52,7.8,4,396,-8,0
638,1,芝,1200m,曇,稍重,5,4,54,57.0,6,438,+6,0
639,1,芝,1200m,曇,稍重,6,7,54,11.9,5,470,+2,0
640,1,芝,1200m,曇,稍重,7,1,51,134.8,9,460,0,0
641,1,芝,1200m,曇,稍重,8,2,53,225.7,12,464,+4,0
642,1,芝,1200m,曇,稍重,9,6,54,201.0,11,474,0,0
643,1,芝,1200m,曇,稍重,10,9,54,86.9,7,408,0,0
644,1,芝,1200m,曇,稍重,11,11,53,124.6,8,452,-4,0
645,1,芝,1200m,曇,稍重,12,5,54,188.0,10,430,+4,0
646,2,ダート,1700m,曇,重,1,6,54,3.3,2,498,+4,140
647,2,ダート,1700m,曇,重,2,13,54,5.9,4,490,+22,220
648,2,ダート,1700m,曇,重,3,4,53,69.1,10,406,-2,"1,010"
649,2,ダート,1700m,曇,重,4,11,54,2.5,1,482,+6,0
650,2,ダート,1700m,曇,重,5,9,53,17.3,5,444,+8,0
651,2,ダート,1700m,曇,重,6,7,53,4.6,3,508,+6,0
652,2,ダート,1700m,曇,重,7,2,54,50.1,7,472,-20,0
653,2,ダート,1700m,曇,重,8,10,52,68.7,9,430,+2,0
654,2,ダート,1700m,曇,重,9,12,53,55.8,8,422,+4,0
655,2,ダート,1700m,曇,重,10,3,54,334.5,13,474,-4,0
656,2,ダート,1700m,曇,重,11,5,51,219.0,12,470,+4,0
657,2,ダート,1700m,曇,重,12,8,54,192.5,11,428,+2,0
658,2,ダート,1700m,曇,重,13,1,54,26.7,6,442,-2,0
659,3,ダート,1000m,曇,重,1,11,56,6.6,3,464,+4,310
660,3,ダート,1000m,曇,重,2,5,51,4.4,2,460,-2,220
661,3,ダート,1000m,曇,重,3,2,54,22.5,6,432,0,530
662,3,ダート,1000m,曇,重,4,12,53,29.3,7,458,+8,0
663,3,ダート,1000m,曇,重,5,3,55,11.3,4,508,-8,0
664,3,ダート,1000m,曇,重,6,8,54,80.5,9,434,-4,0
665,3,ダート,1000m,曇,重,7,10,54,14.0,5,446,+2,0
666,3,ダート,1000m,曇,重,8,9,55,107.5,11,436,-16,0
667,3,ダート,1000m,曇,重,9,1,52,53.4,8,464,+2,0
668,3,ダート,1000m,曇,重,10,4,54,1.7,1,456,+4,0
669,3,ダート,1000m,曇,重,11,6,56,84.5,10,454,+6,0
670,3,ダート,1000m,曇,重,12,7,51,222.5,12,396,+2,0
671,4,ダート,1700m,曇,重,1,11,56,5.0,3,460,+4,210
672,4,ダート,1700m,曇,重,2,7,56,31.8,8,464,-4,810
673,4,ダート,1700m,曇,重,3,4,54,25.5,6,444,+2,660
674,4,ダート,1700m,曇,重,4,2,56,2.9,2,470,+6,0
675,4,ダート,1700m,曇,重,5,8,56,28.5,7,442,+6,0
676,4,ダート,1700m,曇,重,6,1,56,9.1,4,462,0,0
677,4,ダート,1700m,曇,重,7,10,56,19.8,5,472,-16,0
678,4,ダート,1700m,曇,重,8,9,54,58.0,10,434,+4,0
679,4,ダート,1700m,曇,重,9,6,55,43.7,9,464,0,0
680,4,ダート,1700m,曇,重,10,3,53,2.5,1,458,+8,0
681,4,ダート,1700m,曇,重,11,5,56,61.0,11,492,-4,0
682,5,芝,1000m,曇,稍重,1,3,54,6.5,3,418,0,330
683,5,芝,1000m,曇,稍重,2,6,54,18.3,5,446,0,800
684,5,芝,1000m,曇,稍重,3,2,54,2.2,1,448,0,0
685,5,芝,1000m,曇,稍重,4,5,54,2.9,2,468,0,0
686,5,芝,1000m,曇,稍重,5,4,54,29.6,6,424,0,0
687,5,芝,1000m,曇,稍重,6,1,53,6.8,4,400,0,0
688,5,芝,1000m,曇,稍重,7,7,54,64.2,7,488,0,0
689,6,芝,2000m,曇,稍重,1,10,56,2.2,1,466,+4,110
690,6,芝,2000m,曇,稍重,2,9,56,4.7,3,446,-2,170
691,6,芝,2000m,曇,稍重,3,5,53,62.8,9,442,+6,960
692,6,芝,2000m,曇,稍重,4,7,54,20.6,6,434,-4,0
693,6,芝,2000m,曇,稍重,5,11,56,35.2,7,476,0,0
694,6,芝,2000m,曇,稍重,6,1,56,15.1,5,472,0,0
695,6,芝,2000m,曇,稍重,7,8,54,4.3,2,428,+2,0
696,6,芝,2000m,曇,稍重,8,6,56,6.4,4,504,+6,0
697,6,芝,2000m,曇,稍重,9,3,54,75.7,10,458,+8,0
698,6,芝,2000m,曇,稍重,10,4,56,43.8,8,472,-4,0
699,6,芝,2000m,曇,稍重,11,2,56,127.1,11,482,-2,0
700,7,ダート,1700m,曇,重,1,6,57,1.5,1,454,+4,100
701,7,ダート,1700m,曇,重,2,7,55,4.0,2,462,+4,130
702,7,ダート,1700m,曇,重,3,8,57,40.7,6,526,-6,330
703,7,ダート,1700m,曇,重,4,1,57,43.7,7,480,-6,0
704,7,ダート,1700m,曇,重,5,3,54,14.6,4,484,0,0
705,7,ダート,1700m,曇,重,6,5,54,23.7,5,530,+4,0
706,7,ダート,1700m,曇,重,7,2,52,5.4,3,470,+6,0
707,7,ダート,1700m,曇,重,8,4,51,112.8,8,458,0,0
708,8,芝,1200m,曇,稍重,1,8,57,2.1,1,492,-4,120
709,8,芝,1200m,曇,稍重,2,6,52,5.4,2,476,+4,170
710,8,芝,1200m,曇,稍重,3,5,53,58.6,11,476,+2,"1,440"
711,8,芝,1200m,曇,稍重,4,12,52,12.4,5,436,+6,0
712,8,芝,1200m,曇,稍重,5,1,54,12.9,6,466,-2,0
713,8,芝,1200m,曇,稍重,6,4,57,9.9,4,534,-2,0
714,8,芝,1200m,曇,稍重,7,9,55,74.2,13,456,0,0
715,8,芝,1200m,曇,稍重,8,2,57,44.6,10,466,-4,0
716,8,芝,1200m,曇,稍重,9,7,57,202.4,14,460,-2,0
717,8,芝,1200m,曇,稍重,10,13,57,22.2,7,464,+6,0
718,8,芝,1200m,曇,稍重,11,3,55,67.6,12,438,+2,0
719,8,芝,1200m,曇,稍重,12,11,49,240.6,15,504,+4,0
720,8,芝,1200m,曇,稍重,13,10,55,6.3,3,514,+4,0
721,8,芝,1200m,曇,稍重,14,16,54,29.9,8,448,+2,0
722,8,芝,1200m,曇,稍重,15,15,55,497.3,16,430,+2,0
723,8,芝,1200m,曇,稍重,16,14,55,40.7,9,476,+10,0
724,9,ダート,1700m,曇,重,1,12,52,6.7,4,504,+2,250
725,9,ダート,1700m,曇,重,2,11,53,45.2,9,466,0,"1,140"
726,9,ダート,1700m,曇,重,3,8,55,44.5,8,460,+4,"1,060"
727,9,ダート,1700m,曇,重,4,1,55,3.0,1,420,+4,0
728,9,ダート,1700m,曇,重,5,2,55,3.6,2,482,+14,0
729,9,ダート,1700m,曇,重,6,7,49,15.7,6,486,+14,0
730,9,ダート,1700m,曇,重,7,6,54,126.3,12,466,+2,0
731,9,ダート,1700m,曇,重,8,13,55,5.1,3,396,+4,0
732,9,ダート,1700m,曇,重,9,3,55,8.1,5,450,+6,0
733,9,ダート,1700m,曇,重,10,4,54,123.5,11,460,-2,0
734,9,ダート,1700m,曇,重,11,9,55,221.2,13,464,+9,0
735,9,ダート,1700m,曇,重,12,5,54,113.4,10,488,+6,0
736,9,ダート,1700m,曇,重,13,10,55,21.7,7,468,-2,0
737,10,芝,1800m,曇,稍重,1,3,54,20.0,6,502,+2,300
738,10,芝,1800m,曇,稍重,2,4,54,1.4,1,490,+2,110
739,10,芝,1800m,曇,稍重,3,2,57,7.8,2,460,+6,180
740,10,芝,1800m,曇,稍重,4,1,52,44.5,10,470,0,0
741,10,芝,1800m,曇,稍重,5,5,54,29.5,7,430,-6,0
742,10,芝,1800m,曇,稍重,6,8,57,16.8,5,444,+6,0
743,10,芝,1800m,曇,稍重,7,6,57,37.3,8,484,+6,0
744,10,芝,1800m,曇,稍重,8,7,57,9.5,3,468,+4,0
745,10,芝,1800m,曇,稍重,9,10,57,10.6,4,508,+2,0
746,10,芝,1800m,曇,稍重,10,9,57,37.6,9,498,0,0
747,11,芝,1200m,曇,稍重,1,3,55.5,3.5,1,462,-6,140
748,11,芝,1200m,曇,稍重,2,7,57,5.8,3,524,+4,180
749,11,芝,1200m,曇,稍重,3,11,52,4.1,2,460,-4,150
750,11,芝,1200m,曇,稍重,4,13,54,11.9,5,502,+6,0
751,11,芝,1200m,曇,稍重,5,1,52,8.8,4,500,+6,0
752,11,芝,1200m,曇,稍重,6,5,54,13.1,6,460,-8,0
753,11,芝,1200m,曇,稍重,7,2,53,20.0,10,476,+6,0
754,11,芝,1200m,曇,稍重,8,6,50,234.6,14,494,+6,0
755,11,芝,1200m,曇,稍重,9,10,56,126.1,12,484,+6,0
756,11,芝,1200m,曇,稍重,10,4,56,16.7,9,482,-14,0
757,11,芝,1200m,曇,稍重,11,12,55,39.5,11,458,-16,0
758,11,芝,1200m,曇,稍重,12,14,52,162.0,13,506,+6,0
759,11,芝,1200m,曇,稍重,13,8,55,15.5,8,462,+10,0
760,11,芝,1200m,曇,稍重,14,9,57,15.2,7,496,+6,0
761,12,芝,2000m,曇,稍重,1,3,57,1.7,1,462,-4,110
762,12,芝,2000m,曇,稍重,2,1,55,5.6,2,464,-2,150
763,12,芝,2000m,曇,稍重,3,10,55,14.8,6,492,-10,260
764,12,芝,2000m,曇,稍重,4,13,57,13.1,5,482,0,0
765,12,芝,2000m,曇,稍重,5,8,57,17.2,7,472,+2,0
766,12,芝,2000m,曇,稍重,6,4,57,8.8,4,522,0,0
767,12,芝,2000m,曇,稍重,7,7,57,80.6,10,506,-2,0
768,12,芝,2000m,曇,稍重,8,11,57,107.6,11,462,+2,0
769,12,芝,2000m,曇,稍重,9,2,57,201.1,13,476,-10,0
770,12,芝,2000m,曇,稍重,10,12,57,53.4,9,458,0,0
771,12,芝,2000m,曇,稍重,11,5,57,133.8,12,524,0,0
772,12,芝,2000m,曇,稍重,12,6,57,33.1,8,518,+2,0
773,12,芝,2000m,曇,稍重,13,9,54,8.2,3,524,0,0
774,1,ダート,1000m,小雨,不良,1,6,54,2.8,1,462,+2,160
775,1,ダート,1000m,小雨,不良,2,12,54,19.8,6,450,0,510
776,1,ダート,1000m,小雨,不良,3,2,53,49.7,10,444,+10,920
777,1,ダート,1000m,小雨,不良,4,1,54,37.5,9,500,+8,0
778,1,ダート,1000m,小雨,不良,5,4,53,24.3,7,486,+6,0
779,1,ダート,1000m,小雨,不良,6,11,51,4.4,2,464,+6,0
780,1,ダート,1000m,小雨,不良,7,5,52,33.8,8,418,0,0
781,1,ダート,1000m,小雨,不良,8,3,52,4.5,3,414,+4,0
782,1,ダート,1000m,小雨,不良,9,9,54,7.8,5,412,+2,0
783,1,ダート,1000m,小雨,不良,10,7,54,7.7,4,458,+14,0
